2iW5TU4W0BN8LYBzVmO9Qw,The Honey Well,3604 Broadway,"Hamilton Heights, NY",40.82849,-73.94862,293,4.5,10031,Japanese restaurants,,$$,https://s3-media1.fl.yelpcdn.com/bphoto/OZdZgWYEPBAUPcO2cCdPww/o.jpg,https://www.yelp.com/biz/the-honey-well-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
j7xsDWFN1PSLis47jOC_Ig,Kimochi Asian Cuisine,1884 Park Ave,"Hamilton Heights, NY",40.80727,-73.93773,4,5.0,10035,Japanese restaurants,+16466660158,,https://s3-media1.fl.yelpcdn.com/bphoto/WXM4f4Mo9af4WeD05Hwz5Q/o.jpg,https://www.yelp.com/biz/kimochi-asian-cuisine-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,328 Malcolm X Blvd,"Hamilton Heights, NY",40.808657823618084,-73.94452409464206,1919,3.5,10027,Japanese restaurants,+12129960660,$$,https://s3-media3.fl.yelpcdn.com/bphoto/bB8nCnQIG9gQLt6jIlA6gw/o.jpg,https://www.yelp.com/biz/sylvias-restaurant-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
IO6QAXCXu_31YZBeXGclcQ,Manna's Soul Food Restaurant,486 Malcolm X Blvd,"Hamilton Heights, NY",40.813345090144196,-73.94110296288657,84,3.5,10037,Japanese restaurants,+12122344488,$,https://s3-media2.fl.yelpcdn.com/bphoto/F7edl3nJhVFC8QA0gupGnQ/o.jpg,https://www.yelp.com/biz/mannas-soul-food-restaurant-new-york-3?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
s75tO1Kjy_c3Mmc34UbO_g,Pelicana Chicken,10 Dempsey Ave,"Hamilton Heights, NY",40.827127,-73.973894,20,4.0,07020,Korean restaurants,+12012243408,,https://s3-media4.fl.yelpcdn.com/bphoto/s1og17J02fV7AkHGqYg6Fw/o.jpg,https://www.yelp.com/biz/pelicana-chicken-edgewater?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
WdxmojztXAjXU1-rPGwP8A,Volume Up Karaoke,880 River Rd,"Hamilton Heights, NY",40.8253035256918,-73.9748950846558,61,4.0,07020,Korean restaurants,+12019453322,$$,https://s3-media2.fl.yelpcdn.com/bphoto/IasMZ1vLkD5WraFTRU9z8Q/o.jpg,https://www.yelp.com/biz/volume-up-karaoke-edgewater?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
XOnspIaW6mYVmrvgqOaYSQ,LoLo's Seafood Shack,303 W 116th St,"Manhattanville, NY",40.80486,-73.95567,789,4.0,10026,Chinese restaurants,+16466493356,$$,https://s3-media3.fl.yelpcdn.com/bphoto/NX8_UH66Og_HuhFAtAMsLw/o.jpg,https://www.yelp.com/biz/lolos-seafood-shack-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
51DwJDP5TOlsCQYc0GQdVQ,West Place,1288 Amsterdam Ave,"Manhattanville, NY",40.8116735,-73.957693,59,3.0,10027,Chinese restaurants,+12129329390,$,https://s3-media2.fl.yelpcdn.com/bphoto/r1wjxtbTPp5xY1q0QlskTw/o.jpg,https://www.yelp.com/biz/west-place-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
O2jCWIOWb-IhyZGZLTNNoA,Peking Kitchen II,2162 8th Ave,"Manhattanville, NY",40.80479,-73.954735,18,3.5,10026,Chinese restaurants,+12122227888,$,https://s3-media2.fl.yelpcdn.com/bphoto/zJQFhO8--fcEz_DvuLmMgw/o.jpg,https://www.yelp.com/biz/peking-kitchen-ii-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
Fl2z1edJw3MONc9rERWRMg,B2 Harlem,271 W 119th St,"Manhattanville, NY",40.80613,-73.95317,287,4.0,10026,Chinese restaurants,+12122802248,$$,https://s3-media2.fl.yelpcdn.com/bphoto/qRHz5_ylqZSOdauEMyukvQ/o.jpg,https://www.yelp.com/biz/b2-harlem-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
1vhKvwPkhwuiZYFp8q5JCg,Tang S,306 St Nicholas Ave,"Manhattanville, NY",40.8110183,-73.9523964,15,2.5,10027,Chinese restaurants,+12128645179,$,https://s3-media2.fl.yelpcdn.com/bphoto/d5McWFLyAlIOozhP9TysJA/o.jpg,https://www.yelp.com/biz/tang-s-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
3uJAt1EHG0x9pz_c91AHuQ,Peking Garden,3163 Broadway,"Manhattanville, NY",40.8149986,-73.9592896,32,3.5,10027,Chinese restaurants,+12128653600,$,https://s3-media4.fl.yelpcdn.com/bphoto/kuWx6tCwnlaWChfRe0c2MA/o.jpg,https://www.yelp.com/biz/peking-garden-new-york-2?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
Y7rizwe37H8O1RfKiXrf0Q,Super Red Star Kitchen,2060 Adam Clayton Powell,"Manhattanville, NY",40.80765,-73.94963,23,2.5,10027,Chinese restaurants,+12128663988,$,https://s3-media2.fl.yelpcdn.com/bphoto/_riOs5s8rDNUM0F7NIdcvQ/o.jpg,https://www.yelp.com/biz/super-red-star-kitchen-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
ikVDSp8YhAYuy0Lua1hpDA,Great Wall,2234 1st Ave,"Manhattanville, NY",40.795074,-73.935684,15,4.0,10029,Chinese restaurants,+12124264888,$,https://s3-media2.fl.yelpcdn.com/bphoto/lbjHDj-AUm5Kjhw9BD7w0Q/o.jpg,https://www.yelp.com/biz/great-wall-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
7hh2eP4HVkyjtpcqeITk3Q,Ollie's Noodle Shop & Grille,2705 Broadway,"Manhattanville, NY",40.79942,-73.96868,185,3.0,10025,Chinese restaurants,+12129323300,$$,https://s3-media2.fl.yelpcdn.com/bphoto/NXjslrPAqaYOCSrb84MbTw/o.jpg,https://www.yelp.com/biz/ollies-noodle-shop-and-grille-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
e-6UcplEErq2Hj14-eiM6Q,China King,1759 Lexington Ave,"Manhattanville, NY",40.794303,-73.944572,37,3.5,10029,Chinese restaurants,+12124102838,$,https://s3-media4.fl.yelpcdn.com/bphoto/buoUoqB-NjVeGffpb0xk2g/o.jpg,https://www.yelp.com/biz/china-king-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
Wezt_3dALzHmfXjHOPG4GQ,Empire,1902 Adam Clayton Powell Jr Blvd,"Manhattanville, NY",40.8028688256819,-73.9530954451981,30,3.0,10039,Chinese restaurants,+12122808880,$,https://s3-media1.fl.yelpcdn.com/bphoto/p018BXAVbNrYSPtERt_NIg/o.jpg,https://www.yelp.com/biz/empire-new-york-3?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
hDT_KAXQgHpchcwG5_gv0Q,Wu & Nussbaum,2897 Broadway,"Manhattanville, NY",40.8061199195632,-73.9657058939338,66,3.5,10025,Chinese restaurants,+12122220040,$$,https://s3-media4.fl.yelpcdn.com/bphoto/MJuDCRSmLZlcmz-dWqyy3g/o.jpg,https://www.yelp.com/biz/wu-and-nussbaum-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
8gZh_1Y2qwXS3x4M5-38uw,Cantina Taqueria & Tequila Bar,2099 Frederick Douglass Blvd,"Manhattanville, NY",40.80279,-73.95696,11,3.5,10026,Mexican restaurants,,,https://s3-media4.fl.yelpcdn.com/bphoto/Z8jUPUT4jb3wTd_kzv3lRw/o.jpg,https://www.yelp.com/biz/cantina-taqueria-and-tequila-bar-new-york-3?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
V7_IQ1ab69JilAlgrSnMXg,L Encanto D Lola,57 Lenox Ave,"Manhattanville, NY",40.8001464434346,-73.9511863565111,272,3.5,10026,Mexican restaurants,+12122226969,$$,https://s3-media2.fl.yelpcdn.com/bphoto/ECuIjVFBoNPT-3uZXSTJAQ/o.jpg,https://www.yelp.com/biz/l-encanto-d-lola-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
YKAwpTnKO-n5vB9-pqaCLQ,Taqueria Y Fonda,968 Amsterdam Ave,"Manhattanville, NY",40.8016168,-73.965212,503,3.5,10025,Mexican restaurants,+12125310383,$,https://s3-media2.fl.yelpcdn.com/bphoto/Z-hYckKrc1Jcdgxw-fyB9w/o.jpg,https://www.yelp.com/biz/taqueria-y-fonda-new-york-4?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
vHzWvZYbkoHY_071J-lPRw,The Heights Bar & Grill,2867 Broadway,"Manhattanville, NY",40.8051681518555,-73.9663696289063,365,3.5,10025,Mexican restaurants,+12128667035,$$,https://s3-media2.fl.yelpcdn.com/bphoto/1_-08zvdeaF3CFxsEsQiJQ/o.jpg,https://www.yelp.com/biz/the-heights-bar-and-grill-new-york-3?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
yOPbrFZ2ZUsyQWsedP6gUg,Amity Hall Uptown,982 Amsterdam Ave,"Manhattanville, NY",40.80231,-73.96475,246,4.0,10025,Mexican restaurants,+16469302501,$$,https://s3-media1.fl.yelpcdn.com/bphoto/RsWrbwqAJslGMdBP2x1XeQ/o.jpg,https://www.yelp.com/biz/amity-hall-uptown-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
JzUg9hbxpAbyvs0JzbFruA,Noche Mexicana,842 Amsterdam Ave,"Manhattanville, NY",40.79746,-73.96828,278,3.5,10025,Mexican restaurants,+12126626900,$$,https://s3-media2.fl.yelpcdn.com/bphoto/_ob8ReG7SnSg4P8uC0YPaw/o.jpg,https://www.yelp.com/biz/noche-mexicana-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
hSkeb_lmfxnoqg7EVo19Vw,Taco Mix,234 E 116th St,"Manhattanville, NY",40.797098,-73.938785,432,4.0,10029,Mexican restaurants,+12122892963,$,https://s3-media1.fl.yelpcdn.com/bphoto/d5CdSawEvCXaIkPTnoItzQ/o.jpg,https://www.yelp.com/biz/taco-mix-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
zGtR4FNGDD1EjdxIzKF-HA,Pio Pio 6,702 Amsterdam Ave,"Manhattanville, NY",40.793007,-73.971535,772,3.5,10025,Mexican restaurants,+12126653000,$$,https://s3-media2.fl.yelpcdn.com/bphoto/oOggF92jIbLeMZPVF0oBVQ/o.jpg,https://www.yelp.com/biz/pio-pio-6-new-york-2?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
FrYsIO_pXB6csWkvy-nfbQ,Made In Mexico Harlem,2161 2nd Ave,"Manhattanville, NY",40.7940072130959,-73.9402346313,120,3.5,10029,Mexican restaurants,+19172658398,$$,https://s3-media3.fl.yelpcdn.com/bphoto/2xNxEUoTaTLXD0J0U53A5w/o.jpg,https://www.yelp.com/biz/made-in-mexico-harlem-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
YS21bp9Wp715X75r7eTzxw,Mi Querido Mexico Lindo,247 E 116th St,"Manhattanville, NY",40.79733,-73.93816,12,4.5,10029,Mexican restaurants,+12129965223,$,https://s3-media4.fl.yelpcdn.com/bphoto/eiiTP2_Ue67e5vb7UvdvTg/o.jpg,https://www.yelp.com/biz/mi-querido-mexico-lindo-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
WgAJUrVaMcMtQxsiIc02sQ,Quesadillas Doña Maty,228 E 116th St,"Manhattanville, NY",40.7972183,-73.9390182,61,4.0,10029,Mexican restaurants,+16467896237,$,https://s3-media3.fl.yelpcdn.com/bphoto/tOZaKykv8uEUF4V97U6Vtw/o.jpg,https://www.yelp.com/biz/quesadillas-do%C3%B1a-maty-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
5mOzZ17qU_8ijlP54Q206Q,Safari Restaurant NYC,219 W 116th St,"Manhattanville, NY",40.80381,-73.9535,213,4.5,10026,Italian restaurants,+16469644252,$$,https://s3-media1.fl.yelpcdn.com/bphoto/L5VXttqp4JSzuyrCD3_IQw/o.jpg,https://www.yelp.com/biz/safari-restaurant-nyc-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
geTFpY84Tp-nVTXflnxtDA,V & T Pizzeria & Restaurant,1024 Amsterdam Ave,"Manhattanville, NY",40.80334,-73.96383,369,3.0,10025,Italian restaurants,+12126631708,$$,https://s3-media2.fl.yelpcdn.com/bphoto/jz8dOjwO2ZHqiPdpSlLHkw/o.jpg,https://www.yelp.com/biz/v-and-t-pizzeria-and-restaurant-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
hVqZ4vihjL1gFTD-KdX-Tw,Gennaro,665 Amsterdam Ave,"Manhattanville, NY",40.79178,-73.9718,405,4.0,10025,Italian restaurants,+12126655348,$$,https://s3-media2.fl.yelpcdn.com/bphoto/frgo-JcGCzo6vQP6m5_m3A/o.jpg,https://www.yelp.com/biz/gennaro-new-york-2?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
uCylIY_ELLa_7-MsVQWsSw,La Nostra Pizzeria,2146 2nd Ave,"Manhattanville, NY",40.79316,-73.94018,91,4.0,10029,Italian restaurants,+12123607453,$,https://s3-media3.fl.yelpcdn.com/bphoto/dWAGYm9pXXBhXBAwIojK-w/o.jpg,https://www.yelp.com/biz/la-nostra-pizzeria-new-york-2?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
0xS2Jj-RZuFQKgxEWuVxzA,Armonie,1649 Park Ave,"Manhattanville, NY",40.799791923483,-73.942575354665,111,4.0,10035,Italian restaurants,+12127226400,$$,https://s3-media3.fl.yelpcdn.com/bphoto/RLLHQQfW_-VefG-9pQXSIw/o.jpg,https://www.yelp.com/biz/armonie-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
x4_5vkcFKvaxJuZAJRX_Qw,Harlem Pizza Co,135 West 116th St,"Manhattanville, NY",40.8029069,-73.9510825,205,4.0,10026,Italian restaurants,+12122229889,$$,https://s3-media3.fl.yelpcdn.com/bphoto/3TsoofgucMlbjw_6znC_0Q/o.jpg,https://www.yelp.com/biz/harlem-pizza-co-new-york-6?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
_1SQuOtJI1PXK3DSu7nrWw,Park West Cafe,477 Central Park W,"Manhattanville, NY",40.79937,-73.9594669,75,4.5,10025,Italian restaurants,+12126635690,$,https://s3-media2.fl.yelpcdn.com/bphoto/x8O8yO7h3yRUXoGDZMIovg/o.jpg,https://www.yelp.com/biz/park-west-cafe-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
6S62Z7e0UP82shutXERUzA,Cafe Du Soleil,2723 Broadway,"Manhattanville, NY",40.8000739,-73.9682123,501,3.5,10025,Italian restaurants,+12123165000,$$,https://s3-media2.fl.yelpcdn.com/bphoto/mXwpo7cdAHQR0CF6YFwSkQ/o.jpg,https://www.yelp.com/biz/cafe-du-soleil-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
-9dqv31xBqDVAHV5iGQHsA,Harlem Biscuit Company,2082 Frederick Douglas Blvd,"Manhattanville, NY",40.80221,-73.95663,100,4.5,10026,Italian restaurants,+19293901472,,https://s3-media1.fl.yelpcdn.com/bphoto/5yZkiL3aSTc5glpbYF3AVw/o.jpg,https://www.yelp.com/biz/harlem-biscuit-company-new-york-4?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
CfWe636m2CAUg4FAdl_zVQ,Ricardo Steak House,2145 2nd Ave,"Manhattanville, NY",40.793509,-73.94066,1245,4.0,10029,Italian restaurants,+12122895895,$$$,https://s3-media1.fl.yelpcdn.com/bphoto/DUqjNh7qjgoCo-VOQTnH6A/o.jpg,https://www.yelp.com/biz/ricardo-steak-house-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
OZtXG5DUsJZrtMFWodCNnA,Harlem Food Bar,2100 Frederick Douglass Blvd,"Manhattanville, NY",40.8028100298629,-73.9563177244257,269,3.5,10026,Italian restaurants,+12122229570,$$,https://s3-media3.fl.yelpcdn.com/bphoto/YSPywpIWCHg4rVSOS6mprA/o.jpg,https://www.yelp.com/biz/harlem-food-bar-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
_KxtKB7CIN0z5sd4lZU9Zw,Bixi,2164 Frederick Douglass Blvd,"Manhattanville, NY",40.80478,-73.95488,43,4.0,10026,Thai restaurants,+19174090570,,https://s3-media2.fl.yelpcdn.com/bphoto/tVtgCj4SkDYPDPN5usS_Mg/o.jpg,https://www.yelp.com/biz/bixi-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
Irs8IQdQMXRxnWTDiQXKyA,Plum Vietnamese Restaurant,210 W 94th St,"Manhattanville, NY",40.793008077554795,-73.97215002658557,35,4.0,10025,Thai restaurants,+16468844289,$$,https://s3-media3.fl.yelpcdn.com/bphoto/omaq08q5P6N7kXc0IHM3CA/o.jpg,https://www.yelp.com/biz/plum-vietnamese-restaurant-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
TBW3arqP85VbGqOlQ3PM1Q,West Side Wok,691 Amsterdam Ave,"Manhattanville, NY",40.79235,-73.97139,13,4.0,10025,Thai restaurants,+12122222373,,https://s3-media2.fl.yelpcdn.com/bphoto/f2H_kZ0pd1Pl5gSjzF3AIw/o.jpg,https://www.yelp.com/biz/west-side-wok-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
xOL2SC34gdhKHSbyaDz9BA,Pearls Chinese Restaurant,796 Amsterdam Ave,"Manhattanville, NY",40.7958833,-73.9692167,160,3.0,10025,Thai restaurants,+12127490300,$$,https://s3-media2.fl.yelpcdn.com/bphoto/g1tF9hwnLW41k5cvSxCTRA/o.jpg,https://www.yelp.com/biz/pearls-chinese-restaurant-new-york-2?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
YCBjn0t4bMaQb8Bk7l37ng,Gan Asia,691 Amsterdam Ave,"Manhattanville, NY",40.7923393,-73.971405,45,2.5,10025,Thai restaurants,+12122803800,$$,https://s3-media1.fl.yelpcdn.com/bphoto/cvNymAuaQJq8Bk111MPkwA/o.jpg,https://www.yelp.com/biz/gan-asia-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
X5HmML-G--nt4lc5VQC2uQ,New Asia,666 Amsterdam Ave,"Manhattanville, NY",40.7918192446232,-73.972065076232,50,2.0,10025,Thai restaurants,+16466783689,$$,https://s3-media2.fl.yelpcdn.com/bphoto/BTkF1KmbvxNGxL16Q-4M0Q/o.jpg,https://www.yelp.com/biz/new-asia-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
6UWJ7EADorFBztrPpqXfEg,sweetgreen,2460 Broadway,"Manhattanville, NY",40.791464,-73.973764,88,2.0,10025,Thai restaurants,+19179343200,$$,https://s3-media4.fl.yelpcdn.com/bphoto/kN3LK3BUDH5Pv0L8AfiaUA/o.jpg,https://www.yelp.com/biz/sweetgreen-new-york-22?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
-i0Gr_1jpubMff55GBxe0Q,Star Thai,794 Amsterdam Ave,"Manhattanville, NY",40.79595,-73.96922,5,1.0,10024,Thai restaurants,+12123160006,,https://s3-media1.fl.yelpcdn.com/bphoto/E92oPtcZrjrHdCh-RUDUOQ/o.jpg,https://www.yelp.com/biz/star-thai-new-york-2?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
E2jDC5NyovSIWzF5yT_gdg,Young Chow Garden,666 Amsterdam Ave,"Manhattanville, NY",40.7918701,-73.9721451,12,2.0,10025,Thai restaurants,+12125186800,$,https://s3-media2.fl.yelpcdn.com/bphoto/PELWbhmunMa1Xqo2V2kZiw/o.jpg,https://www.yelp.com/biz/young-chow-garden-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
vdmLsd-_-EQ7W6TnvfYdAQ,Talia's Steakhouse & Bar,668 Amsterdam Ave,"Manhattanville, NY",40.79196,-73.97213,345,3.0,10025,Indian restaurants,+12125803770,$$$,https://s3-media1.fl.yelpcdn.com/bphoto/yKJKhBacSo2XmyYyg-7Q3Q/o.jpg,https://www.yelp.com/biz/talias-steakhouse-and-bar-new-york-4?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
dX3EgCZzY17GZC_ob5DsfA,Dragon Sushi,2072 Frederick Douglass Blvd,"Manhattanville, NY",40.80194,-73.95694,20,4.0,10026,Japanese restaurants,,,https://s3-media1.fl.yelpcdn.com/bphoto/UgamAY5VaNgWAY6ffXWz9w/o.jpg,https://www.yelp.com/biz/dragon-sushi-new-york-2?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
ruBUmEgfRVu7M6i64XMQ9Q,Kouzan Japanese Restaurant,685 Amsterdam Ave,"Manhattanville, NY",40.79226,-73.97145,236,3.5,10025,Japanese restaurants,+12122808099,$$,https://s3-media2.fl.yelpcdn.com/bphoto/2lWD9akr0yqoCtI6-07G_A/o.jpg,https://www.yelp.com/biz/kouzan-japanese-restaurant-new-york?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
aYS8PnNfRHeJI-vIR6L9vA,Make My Fish,120 W 116th St,"Manhattanville, NY",40.80234461517338,-73.95110262944782,79,4.0,10026,Japanese restaurants,,$$,https://s3-media1.fl.yelpcdn.com/bphoto/GwsgSBKC-YyYC2yTFPqvBQ/o.jpg,https://www.yelp.com/biz/make-my-fish-new-york-2?adjust_creative=ac4CEGgxxwnUi9ydysM2yQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ac4CEGgxxwnUi9ydysM2yQ
